Date,Open,High,Low,Close,Adj Close,Volume
2008-07-17,24.871429,24.997143,24.484285,24.544285,22.081411,189381500
2008-07-18,24.074286,24.235714,23.571428,23.592857,21.225460,217103600
2008-07-21,23.842857,23.928572,23.017143,23.755714,21.371971,340117400
2008-07-22,21.285715,23.251429,20.932858,23.145714,20.823177,469898100
2008-07-23,23.570000,24.052856,23.080000,23.751429,21.368111,265442100
2008-07-24,23.474285,23.608572,22.635714,22.718571,20.438898,209904800
2008-07-25,22.914286,23.285715,22.664286,23.160000,20.836035,158409300
2008-07-28,23.191429,23.209999,22.002857,22.057142,19.843842,195178200
2008-07-29,22.201429,22.778572,21.950001,22.440001,20.188286,171017700
2008-07-30,22.540001,22.927143,22.297142,22.840000,20.548143,181295800
2008-07-31,22.505714,23.171429,22.425714,22.707144,20.428621,159374600
2008-08-01,22.842857,22.855715,22.250000,22.379999,20.134302,136159800
2008-08-04,22.371429,22.557142,21.844286,21.889999,19.693472,148131900
2008-08-05,22.202858,22.971428,22.117144,22.948572,20.645823,172092900
2008-08-06,22.852858,23.914286,22.571428,23.455715,21.102074,197852200
2008-08-07,23.244286,23.735714,23.071428,23.367144,21.022392,168093100
2008-08-08,23.408571,24.235714,23.392857,24.221428,21.790953,178499300
2008-08-11,24.295713,25.214285,24.238571,24.794285,22.306328,222826100
2008-08-12,24.788572,25.612858,24.787144,25.247143,22.713743,209069700
2008-08-13,25.425714,25.714285,25.128571,25.614286,23.044048,210586600
2008-08-14,25.475714,25.778572,25.405714,25.617144,23.046619,177825200
2008-08-15,25.577143,25.678572,25.007143,25.105715,22.586510,177062900
2008-08-18,25.081429,25.401428,24.831429,25.055714,22.541523,138003600
2008-08-19,24.934286,25.295713,24.544285,24.790001,22.302473,154051100
2008-08-20,24.967142,25.277143,24.801428,25.120001,22.599365,126737800
2008-08-21,24.924286,25.064285,24.555714,24.898571,22.400148,134936200
2008-08-22,25.117144,25.357143,25.081429,25.255714,22.721458,109902800
2008-08-25,25.164286,25.175714,24.522858,24.650000,22.176521,121106300
2008-08-26,24.680000,24.982857,24.658571,24.805714,22.316610,111387500
2008-08-27,24.758572,25.108572,24.598572,24.952858,22.448990,119445200
2008-08-28,25.040001,25.178572,24.678572,24.820000,22.329458,107846200
2008-08-29,24.708570,24.785715,24.148571,24.218571,21.788382,149822400
2008-09-02,24.628571,24.785715,23.571428,23.741428,21.359119,195190800
2008-09-03,23.834286,24.097143,23.428572,23.851429,21.458082,183708700
2008-09-04,23.694286,23.987143,22.972857,23.031429,20.720362,185846500
2008-09-05,22.655714,23.200001,22.521429,22.882856,20.586699,196721000
2008-09-08,23.510000,23.555714,21.637142,22.559999,20.296236,261494800
2008-09-09,22.408571,22.851429,21.398571,21.668571,19.494263,311256400
2008-09-10,21.760000,22.141428,21.257143,21.658571,19.485264,243285700
2008-09-11,21.168571,21.855715,20.857143,21.807142,19.618925,242783800
2008-09-12,21.558571,21.558571,20.928572,21.277143,19.142107,198256800
2008-09-15,20.290001,21.098572,20.051428,20.051428,18.039389,230158600
2008-09-16,19.122858,20.357143,18.878571,19.982857,17.977694,299959100
2008-09-17,19.784286,19.787144,18.261429,18.261429,16.429003,300113800
2008-09-18,18.652857,19.347143,17.240000,19.155714,17.233547,419063400
2008-09-19,20.371429,20.600000,19.472857,20.129999,18.110075,357718900
2008-09-22,19.991428,20.035715,18.665714,18.721428,16.842848,214178300
2008-09-23,18.835714,19.400000,18.094286,18.120001,16.301765,320091100
2008-09-24,18.181429,18.707144,17.878571,18.387142,16.542101,261753800
2008-09-25,18.542856,19.255714,18.360001,18.847143,16.955944,251511400
2008-09-26,17.844286,18.542856,17.571428,18.320000,16.481693,281612800
2008-09-29,17.088572,17.097143,14.370000,15.037143,13.528255,655514300
2008-09-30,15.464286,16.428572,15.185715,16.237143,14.607842,406670600
2008-10-01,15.988571,16.051428,15.341429,15.588572,14.024350,324121000
2008-10-02,15.430000,15.541429,14.285714,14.300000,12.865082,402341100
2008-10-03,14.857142,15.214286,13.521428,13.867143,12.475660,573599600
2008-10-06,13.137143,14.111428,12.505714,14.020000,12.613177,526854300
2008-10-07,14.354285,14.500000,12.707143,12.737143,11.459045,469693000
2008-10-08,12.272857,13.761429,12.240000,12.827143,11.540015,551935300
2008-10-09,13.335714,13.685715,12.371428,12.677143,11.405067,404345900
2008-10-10,12.242857,14.285714,12.142858,13.828571,12.440957,554824900
2008-10-13,14.935715,15.790000,14.431429,15.751429,14.170869,384769000
2008-10-14,16.608572,16.628571,14.734285,14.868571,13.376597,495248600
2008-10-15,14.834286,15.285714,13.984285,13.992857,12.588759,396043900
2008-10-16,14.252857,14.775714,13.105714,14.555715,13.095137,495130300
2008-10-17,14.228572,14.577143,12.270000,13.914286,12.518071,440556900
2008-10-20,14.254286,14.290000,13.377143,14.062857,12.651737,387292500
2008-10-21,13.850000,13.985714,13.022857,13.070000,11.758505,548415000
2008-10-22,13.910000,14.464286,13.275714,13.838572,12.449954,562202200
2008-10-23,13.787143,14.178572,13.128572,14.032857,12.624744,418857600
2008-10-24,12.904285,13.985714,12.872857,13.768572,12.386978,397514600
2008-10-27,13.581429,13.947143,13.122857,13.155714,11.835618,302192800
2008-10-28,13.632857,14.357142,13.195714,14.272857,12.840663,408533300
2008-10-29,14.408571,15.648571,14.277143,14.935715,13.437006,487744600
2008-10-30,15.461429,16.027143,15.372857,15.862857,14.271115,409522400
2008-10-31,15.342857,15.825714,15.020000,15.370000,13.827712,414939000
2008-11-03,15.132857,15.585714,14.980000,15.280000,13.746744,264484500
2008-11-04,15.712857,15.970000,15.238571,15.855714,14.264690,349670300
2008-11-05,15.558572,15.674286,14.712857,14.757143,13.276351,314113800
2008-11-06,14.435715,14.682858,14.000000,14.157143,12.736559,329768600
2008-11-07,14.177143,14.264286,13.674286,14.034286,12.626031,273813400
2008-11-10,14.310000,14.342857,13.500000,13.697143,12.322718,280955500
2008-11-11,13.544286,13.881429,13.180000,13.538571,12.180058,306134500
2008-11-12,13.204286,13.320000,12.858571,12.874286,11.582429,294744100
2008-11-13,12.838572,13.777143,12.288571,13.777143,12.394690,463521800
2008-11-14,13.394286,13.427143,12.857142,12.891429,11.597850,351316700
2008-11-17,12.640000,12.935715,12.465714,12.591429,11.327955,290631600
2008-11-18,12.805715,12.998571,12.408571,12.844286,11.555437,302423800
2008-11-19,12.777143,13.082857,12.315714,12.327143,11.090190,292975200
2008-11-20,12.177143,12.350000,11.428572,11.498571,10.344761,429203600
2008-11-21,11.704286,12.017143,11.305715,11.797143,10.613371,392317800
2008-11-24,12.172857,13.541429,12.120000,13.278571,11.946148,360564400
2008-11-25,13.518572,13.530000,12.594286,12.971429,11.669824,308823200
2008-11-26,12.845715,13.607142,12.835714,13.571428,12.209619,224959000
2008-11-28,13.528571,13.537143,13.122857,13.238571,11.910160,74443600
2008-12-01,13.042857,13.181429,12.702857,12.704286,11.429487,230941900
2008-12-02,12.861428,13.235714,12.357142,13.210000,11.884459,287180600
2008-12-03,12.771428,13.747143,12.685715,13.700000,12.325287,334670000
2008-12-04,13.490000,13.601429,12.722857,13.058572,11.748224,272842500
2008-12-05,12.907143,13.498571,12.694285,13.428572,12.081095,260948800
2008-12-08,13.897142,14.400000,13.685715,14.245714,12.816242,296285500
2008-12-09,14.005714,14.800000,13.887143,14.294286,12.859939,300874000
2008-12-10,13.981428,14.212857,13.785714,14.030000,12.622174,234511900
2008-12-11,13.907143,14.462857,13.547143,13.571428,12.209619,260154300
2008-12-12,13.257143,14.142858,13.218572,14.038571,12.629888,260293600
2008-12-15,13.712857,13.744286,13.285714,13.535714,12.177487,222939500
2008-12-16,13.425714,13.782857,13.250000,13.632857,12.264882,273376600
2008-12-17,13.004286,13.014286,12.574286,12.737143,11.459045,323465100
2008-12-18,12.758572,12.975715,12.634286,12.775714,11.493750,214354000
2008-12-19,12.848572,12.991428,12.685715,12.857142,11.567005,200480000
2008-12-22,12.860000,12.861428,12.098572,12.248571,11.019503,211185100
2008-12-23,12.410000,12.552857,12.271428,12.340000,11.101757,158757900
2008-12-24,12.305715,12.321428,12.078571,12.148571,10.929534,67833500
2008-12-26,12.377143,12.488571,12.177143,12.258572,11.028499,77081200
2008-12-29,12.360000,12.517143,12.152857,12.372857,11.131317,171500000
2008-12-30,12.488571,12.578571,12.102858,12.327143,11.090190,241900400
2008-12-31,12.281428,12.534286,12.191428,12.192857,10.969380,151885300
2009-01-02,12.268572,13.005714,12.165714,12.964286,11.663397,186503800
2009-01-05,13.310000,13.740000,13.244286,13.511429,12.155637,295402100
2009-01-06,13.707143,13.881429,13.198571,13.288571,11.955145,322327600
2009-01-07,13.115714,13.214286,12.894286,13.001429,11.696815,188262200
2009-01-08,12.918571,13.307143,12.862857,13.242857,11.914015,168375200
2009-01-09,13.315714,13.340000,12.877143,12.940000,11.641547,136711400
2009-01-12,12.922857,12.998571,12.507143,12.665714,11.394788,154429100
2009-01-13,12.605714,12.820000,12.335714,12.530000,11.272690,199599400
2009-01-14,12.320000,12.464286,12.102858,12.190000,10.966806,255416000
2009-01-15,11.510000,12.017143,11.435715,11.911428,10.716188,457908500
2009-01-16,12.042857,12.054286,11.485714,11.761429,10.581241,261906400
2009-01-20,11.704286,11.714286,11.171429,11.171429,10.050444,229978700
2009-01-21,11.341429,11.840000,11.330000,11.832857,10.645502,272317500
2009-01-22,12.577143,12.857142,12.260000,12.622857,11.356230,352382100
2009-01-23,12.402857,12.838572,12.357142,12.622857,11.356230,190942500
2009-01-26,12.694285,12.995714,12.614285,12.805715,11.520738,173059600
2009-01-27,12.884286,13.078571,12.820000,12.961429,11.660825,154509600
2009-01-28,13.160000,13.571428,13.071428,13.457143,12.106798,215351500
2009-01-29,13.298572,13.477143,13.228572,13.285714,11.952574,148182300
2009-01-30,13.228572,13.374286,12.858571,12.875714,11.583714,162869700
2009-02-02,12.728572,13.142858,12.700000,13.072857,11.761074,139561800
2009-02-03,13.131429,13.340000,12.897142,13.282857,11.950002,149827300
2009-02-04,13.317142,13.750000,13.300000,13.364285,12.023260,202105400
2009-02-05,13.252857,13.892858,13.231428,13.780000,12.397261,187311600
2009-02-06,13.860000,14.285714,13.857142,14.245714,12.816242,171802400
2009-02-09,14.285714,14.714286,14.214286,14.644286,13.174819,178752700
2009-02-10,14.475715,14.644286,13.865714,13.975715,12.573337,212265200
2009-02-11,13.767143,14.044286,13.681429,13.831429,12.443527,168743400
2009-02-12,13.690000,14.250000,13.690000,14.181429,12.758407,204297100
2009-02-13,14.141429,14.277143,14.017143,14.165714,12.744272,152244400
2009-02-17,13.838572,13.862857,13.468572,13.504286,12.149211,169559600
2009-02-18,13.578571,13.692857,13.245714,13.481428,12.128648,171194800
2009-02-19,13.338572,13.464286,12.872857,12.948571,11.649259,230701100
2009-02-20,12.771428,13.200000,12.714286,13.028571,11.721232,187579000
2009-02-23,13.092857,13.142858,12.358571,12.421429,11.175014,196745500
2009-02-24,12.492857,12.984285,12.428572,12.892858,11.599139,201776400
2009-02-25,12.837143,13.274285,12.750000,13.022857,11.716092,208263300
2009-02-26,13.142858,13.274285,12.708571,12.741428,11.462904,157467100
2009-02-27,12.561429,13.042857,12.524285,12.758572,11.478327,176664600
2009-03-02,12.588572,13.028571,12.524285,12.562857,11.302252,192732400
2009-03-03,12.704286,12.962857,12.554286,12.624286,11.357516,181085100
2009-03-04,12.882857,13.252857,12.778571,13.024285,11.717377,185350900
2009-03-05,12.922857,13.124286,12.635715,12.691428,11.417920,176724800
2009-03-06,12.620000,12.628572,11.761429,12.185715,10.962953,252786800
2009-03-09,12.025714,12.514286,11.795714,11.872857,10.681486,174574400
2009-03-10,12.124286,12.738571,12.051429,12.661428,11.390930,211064700
2009-03-11,12.830000,13.438571,12.797143,13.240000,11.911447,211593200
2009-03-12,13.271428,13.797143,13.142858,13.764286,12.383123,192114300
2009-03-13,13.757143,13.885715,13.572857,13.704286,12.329144,150292100
2009-03-16,13.790000,13.912857,13.454286,13.631429,12.263597,199311000
2009-03-17,13.605714,14.241428,13.581429,14.237143,12.808533,196661500
2009-03-18,14.272857,14.782857,14.245714,14.502857,13.047585,199009300
2009-03-19,14.550000,14.742857,14.321428,14.517143,13.060435,125045200
2009-03-20,14.584286,14.730000,14.367143,14.512857,13.056581,173896800
2009-03-23,14.672857,15.451428,14.535714,15.380000,13.836710,166599300
2009-03-24,15.194285,15.634286,15.055715,15.214286,13.687623,160153000
2009-03-25,15.368571,15.480000,14.837143,15.212857,13.686338,161654500
2009-03-26,15.404285,15.711429,15.368571,15.695714,14.120744,154063000
2009-03-27,15.461429,15.504286,15.200000,15.264286,13.732609,123218200
2009-03-30,14.930000,15.001429,14.658571,14.927143,13.429296,125699000
2009-03-31,15.064285,15.350000,15.000000,15.017143,13.510265,142520000
2009-04-01,14.870000,15.571428,14.841429,15.527143,13.969089,147343000
2009-04-02,15.734285,16.392857,15.682858,16.101429,14.485748,203091700
2009-04-03,16.312857,16.590000,16.217142,16.570000,14.907303,159060300
2009-04-06,16.420000,16.964285,16.182858,16.921429,15.223467,164516100
2009-04-07,16.647142,16.667143,16.312857,16.428572,14.780065,134145200
2009-04-08,16.490000,16.684286,16.368572,16.617144,14.949712,113907500
2009-04-09,16.917143,17.142857,16.851429,17.081429,15.367409,132689200
2009-04-13,17.144285,17.282858,17.000000,17.174286,15.450946,97309100
2009-04-14,17.081429,17.167143,16.750000,16.901428,15.205473,113655500
2009-04-15,16.742857,16.892857,16.537144,16.805714,15.119361,103220600
2009-04-16,17.027143,17.592857,16.969999,17.350000,15.609033,148361500
2009-04-17,17.311428,17.750000,17.178572,17.631428,15.862221,124373900
2009-04-20,17.389999,17.570000,17.022858,17.214285,15.486937,116616500
2009-04-21,16.984285,17.448572,16.942858,17.394285,15.648872,117671400
2009-04-22,17.518572,17.907143,17.314285,17.358572,15.616742,234691800
2009-04-23,18.088572,18.171429,17.644285,17.914286,16.116697,236289200
2009-04-24,17.805714,17.877142,17.567142,17.700001,15.923913,135191000
2009-04-27,17.557142,17.857143,17.522858,17.818571,16.030584,120172500
2009-04-28,17.621429,18.030001,17.608572,17.700001,15.923913,113964200
2009-04-29,17.835714,18.121429,17.690001,17.877142,16.083277,114527700
2009-04-30,18.031429,18.142857,17.845715,17.975714,16.171957,124622400
2009-05-01,17.971428,18.278572,17.971428,18.177143,16.353180,99379000
2009-05-04,18.320000,18.892857,18.240000,18.867144,16.973938,152339600
2009-05-05,18.821428,18.980000,18.731428,18.958570,17.056194,99563800
2009-05-06,19.047142,19.071428,18.602858,18.928572,17.029203,118384700
2009-05-07,18.904285,18.912857,18.271429,18.437143,16.587088,132944000
2009-05-08,18.434286,18.747143,18.037144,18.455715,16.603794,116991000
2009-05-11,18.195715,18.708570,18.160000,18.510000,16.652632,101164700
2009-05-12,18.508572,18.530001,17.607143,17.774286,15.990742,152370400
2009-05-13,17.601429,17.717142,17.054285,17.070000,15.357126,148992900
2009-05-14,17.111429,17.647142,17.100000,17.564285,15.801812,111956600
2009-05-15,17.474285,17.802856,17.372858,17.488571,15.733695,91891800
2009-05-18,17.675714,18.100000,17.367144,18.092857,16.277349,114710400
2009-05-19,18.117144,18.472857,17.962856,18.207144,16.380163,93105600
2009-05-20,18.232857,18.458570,17.900000,17.981428,16.177105,97146000
2009-05-21,17.878571,18.111429,17.555714,17.740000,15.959895,101986500
2009-05-22,17.721428,17.740000,17.392857,17.500000,15.743981,74499600
2009-05-26,17.822857,18.690001,17.792856,18.682858,16.808146,159231800
2009-05-27,18.825714,19.282858,18.701429,19.007143,17.099895,161605500
2009-05-28,19.064285,19.341429,18.861429,19.295713,17.359507,121888200
2009-05-29,19.341429,19.414286,19.121429,19.401428,17.454611,114133600
2009-06-01,19.495714,19.998571,19.428572,19.907143,17.909582,113124900
2009-06-02,19.855715,20.191429,19.764286,19.927143,17.927572,114055900
2009-06-03,20.000000,20.158571,19.867144,20.135714,18.115215,141299900
2009-06-04,20.018572,20.597143,20.005714,20.534286,18.473791,137658500
2009-06-05,20.758572,20.914286,20.458570,20.667143,18.593323,158179000
2009-06-08,20.545713,20.604286,19.918571,20.549999,18.487930,232913100
2009-06-09,20.544285,20.651428,20.078571,20.388571,18.342705,169241100
2009-06-10,20.325714,20.335714,19.757143,20.035715,18.025251,172155900
2009-06-11,19.935715,20.222857,19.792856,19.992857,17.986691,131205900
2009-06-12,19.830000,19.871429,19.434286,19.567142,17.603695,140771400
2009-06-15,19.430000,19.561428,19.270000,19.441429,17.490602,134937600
2009-06-16,19.522858,19.781429,19.442858,19.478571,17.524017,128701300
2009-06-17,19.524286,19.635714,19.218571,19.368572,17.425049,142853200
2009-06-18,19.444286,19.714285,19.370001,19.411428,17.463608,106920100
2009-06-19,19.724285,19.928572,19.557142,19.925714,17.926291,180464200
2009-06-22,20.095715,20.222857,19.475714,19.624287,17.655106,158728500
2009-06-23,19.485714,19.564285,18.982857,19.144285,17.223278,176633100
2009-06-24,19.345715,19.642857,19.265715,19.459999,17.507305,121381400
2009-06-25,19.392857,20.028572,19.315714,19.980000,17.975126,147361900
2009-06-26,19.969999,20.508572,19.962856,20.348572,18.306719,109846100
2009-06-29,20.494286,20.564285,20.219999,20.281429,18.246311,141904000
2009-06-30,20.368572,20.542856,20.257143,20.347143,18.305428,108556000
2009-07-01,20.500000,20.665714,20.360001,20.404285,18.356844,103544700
2009-07-02,20.178572,20.404285,19.969999,20.002857,17.995687,92619800
2009-07-06,19.814285,19.855715,19.464285,19.801428,17.814472,124672100
2009-07-07,19.782858,19.954287,19.311428,19.342857,17.401920,115399200
2009-07-08,19.417143,19.719999,19.202858,19.602858,17.635826,143982300
2009-07-09,19.680000,19.712856,19.418571,19.480000,17.525299,85756300
